"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"Downregulated",TRUE,3.36333666174581e-19,7337,405,237,0.585185185185185,0.0323020308027804,"GO:0032501","GO:BP","multicellular organismal process",20972,7116
"Downregulated",TRUE,7.34239849343842e-19,2923,405,132,0.325925925925926,0.0451590831337667,"GO:0051239","GO:BP","regulation of multicellular organismal process",20972,12691
"Downregulated",TRUE,1.27980944396451e-18,6598,405,220,0.54320987654321,0.0333434374052743,"GO:0007154","GO:BP","cell communication",20972,2584
"Downregulated",TRUE,3.86894781488768e-18,6558,405,218,0.538271604938272,0.0332418420250076,"GO:0023052","GO:BP","signaling",20972,6205
"Downregulated",TRUE,5.09883340227786e-17,4690,405,173,0.42716049382716,0.0368869936034115,"GO:0007275","GO:BP","multicellular organism development",20972,2666
"Downregulated",TRUE,1.08768240561569e-16,4023,405,156,0.385185185185185,0.0387770320656227,"GO:0048731","GO:BP","system development",20972,12138
"Downregulated",TRUE,2.72688981701481e-16,6535,405,213,0.525925925925926,0.0325937260902831,"GO:0032502","GO:BP","developmental process",20972,7117
"Downregulated",TRUE,1.30645949894243e-15,1639,405,88,0.217283950617284,0.0536912751677852,"GO:0051240","GO:BP","positive regulation of multicellular organismal process",20972,12692
"Downregulated",TRUE,1.39843762929197e-15,7425,405,230,0.567901234567901,0.030976430976431,"GO:0051716","GO:BP","cellular response to stimulus",20972,12983
"Downregulated",TRUE,1.56942695986722e-15,1305,405,77,0.190123456790123,0.0590038314176245,"GO:0051094","GO:BP","positive regulation of developmental process",20972,12612
"Downregulated",TRUE,1.98249987909427e-15,5948,405,198,0.488888888888889,0.0332885003362475,"GO:0048856","GO:BP","anatomical structure development",20972,12247
"Downregulated",TRUE,3.23346684352083e-15,6063,405,200,0.493827160493827,0.032986970146792,"GO:0007165","GO:BP","signal transduction",20972,2595
"Downregulated",TRUE,7.31248179916858e-15,2431,405,110,0.271604938271605,0.0452488687782805,"GO:0050793","GO:BP","regulation of developmental process",20972,12400
"Downregulated",TRUE,1.2873204439361e-14,9051,405,260,0.641975308641975,0.0287261076124185,"GO:0050896","GO:BP","response to stimulus",20972,12476
"Downregulated",TRUE,1.07440369347134e-13,4443,405,159,0.392592592592593,0.0357866306549629,"GO:0030154","GO:BP","cell differentiation",20972,6252
"Downregulated",TRUE,1.09790199635339e-13,4444,405,159,0.392592592592593,0.0357785778577858,"GO:0048869","GO:BP","cellular developmental process",20972,12259
"Downregulated",TRUE,2.1365673919199e-13,1392,405,76,0.187654320987654,0.0545977011494253,"GO:2000026","GO:BP","regulation of multicellular organismal development",20972,23538
"Downregulated",TRUE,6.93418987578719e-13,2699,405,113,0.279012345679012,0.0418673582808448,"GO:0009653","GO:BP","anatomical structure morphogenesis",20972,3414
"Downregulated",TRUE,2.93275847327354e-12,6150,405,194,0.479012345679012,0.0315447154471545,"GO:0048518","GO:BP","positive regulation of biological process",20972,11952
"Downregulated",TRUE,2.26694683866518e-11,12804,405,319,0.787654320987654,0.024914089347079,"GO:0065007","GO:BP","biological regulation",20972,14784
"Downregulated",TRUE,3.62232057364444e-11,3480,405,129,0.318518518518519,0.0370689655172414,"GO:0010646","GO:BP","regulation of cell communication",20972,4105
"Downregulated",TRUE,5.74934044707046e-11,2834,405,112,0.276543209876543,0.0395201129146083,"GO:0007166","GO:BP","cell surface receptor signaling pathway",20972,2596
"Downregulated",TRUE,7.23478427264994e-11,5739,405,181,0.446913580246914,0.0315385955741418,"GO:0048522","GO:BP","positive regulation of cellular process",20972,11956
"Downregulated",TRUE,1.36877943757961e-10,12397,405,310,0.765432098765432,0.0250060498507703,"GO:0050789","GO:BP","regulation of biological process",20972,12397
"Downregulated",TRUE,1.6621153058384e-10,1316,405,68,0.167901234567901,0.0516717325227964,"GO:0007267","GO:BP","cell-cell signaling",20972,2659
"Downregulated",TRUE,1.79169522870495e-10,3473,405,127,0.31358024691358,0.0365678088108264,"GO:0023051","GO:BP","regulation of signaling",20972,6204
"Downregulated",TRUE,1.9726569535739e-10,2963,405,114,0.281481481481481,0.0384745190685116,"GO:0065008","GO:BP","regulation of biological quality",20972,14785
"Downregulated",TRUE,4.49245496819225e-10,11962,405,301,0.74320987654321,0.0251630162180237,"GO:0050794","GO:BP","regulation of cellular process",20972,12401
"Downregulated",TRUE,7.43998462366359e-10,2597,405,103,0.254320987654321,0.0396611474778591,"GO:0007399","GO:BP","nervous system development",20972,2762
"Downregulated",TRUE,1.68397624867989e-09,1549,405,73,0.180246913580247,0.0471271788250484,"GO:0045595","GO:BP","regulation of cell differentiation",20972,10677
"Downregulated",TRUE,2.78696842921748e-09,2963,405,111,0.274074074074074,0.0374620317246034,"GO:0035556","GO:BP","intracellular signal transduction",20972,8505
"Downregulated",TRUE,5.15673250437911e-09,852,405,50,0.123456790123457,0.0586854460093897,"GO:0045597","GO:BP","positive regulation of cell differentiation",20972,10679
"Downregulated",TRUE,7.95789122442663e-09,982,405,54,0.133333333333333,0.054989816700611,"GO:0006468","GO:BP","protein phosphorylation",20972,2098
"Downregulated",TRUE,8.74436317167918e-09,1077,405,57,0.140740740740741,0.052924791086351,"GO:0016310","GO:BP","phosphorylation",20972,4946
"Downregulated",TRUE,1.43880449846096e-08,2842,405,106,0.261728395061728,0.0372976776917664,"GO:0048468","GO:BP","cell development",20972,11920
"Downregulated",TRUE,3.21836202952053e-08,664,405,42,0.103703703703704,0.0632530120481928,"GO:0120039","GO:BP","plasma membrane bounded cell projection morphogenesis",20972,18206
"Downregulated",TRUE,4.08274771949584e-08,669,405,42,0.103703703703704,0.062780269058296,"GO:0048858","GO:BP","cell projection morphogenesis",20972,12249
"Downregulated",TRUE,4.9321178925621e-08,1769,405,76,0.187654320987654,0.0429621254946297,"GO:0022008","GO:BP","neurogenesis",20972,6130
"Downregulated",TRUE,5.65932337304479e-08,648,405,41,0.101234567901235,0.0632716049382716,"GO:0048812","GO:BP","neuron projection morphogenesis",20972,12207
"Downregulated",TRUE,6.38831495124402e-08,944,405,51,0.125925925925926,0.0540254237288136,"GO:0030334","GO:BP","regulation of cell migration",20972,6339
"Downregulated",TRUE,9.60985175795402e-08,1866,405,78,0.192592592592593,0.0418006430868167,"GO:0141124","GO:BP","intracellular signaling cassette",20972,18783
"Downregulated",TRUE,9.6446883603705e-08,1444,405,66,0.162962962962963,0.0457063711911357,"GO:0030182","GO:BP","neuron differentiation",20972,6264
"Downregulated",TRUE,1.29942700939171e-07,1523,405,68,0.167901234567901,0.0446487196323047,"GO:0048699","GO:BP","generation of neurons",20972,12106
"Downregulated",TRUE,1.49865964138782e-07,998,405,52,0.128395061728395,0.0521042084168337,"GO:0000902","GO:BP","cell morphogenesis",20972,230
"Downregulated",TRUE,1.67885973372637e-07,1532,405,68,0.167901234567901,0.0443864229765013,"GO:0016477","GO:BP","cell migration",20972,4977
"Downregulated",TRUE,2.24485131850402e-07,1236,405,59,0.145679012345679,0.0477346278317152,"GO:0040011","GO:BP","locomotion",20972,9265
"Downregulated",TRUE,5.35029909938291e-07,584,405,37,0.091358024691358,0.0633561643835616,"GO:0048667","GO:BP","cell morphogenesis involved in neuron differentiation",20972,12076
"Downregulated",TRUE,5.88496686899147e-07,1005,405,51,0.125925925925926,0.0507462686567164,"GO:2000145","GO:BP","regulation of cell motility",20972,23634
"Downregulated",TRUE,6.7400797969493e-07,822,405,45,0.111111111111111,0.0547445255474453,"GO:0022603","GO:BP","regulation of anatomical structure morphogenesis",20972,6176
"Downregulated",TRUE,6.76509126840323e-07,3031,405,106,0.261728395061728,0.0349719564500165,"GO:0009966","GO:BP","regulation of signal transduction",20972,3643
"Downregulated",TRUE,1.24533714384761e-06,2196,405,84,0.207407407407407,0.0382513661202186,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",20972,2354
"Downregulated",TRUE,1.25277192155603e-06,2427,405,90,0.222222222222222,0.0370828182941904,"GO:0051128","GO:BP","regulation of cellular component organization",20972,12627
"Downregulated",TRUE,1.33073345725623e-06,2199,405,84,0.207407407407407,0.0381991814461119,"GO:0006793","GO:BP","phosphorus metabolic process",20972,2351
"Downregulated",TRUE,2.33554259398888e-06,1046,405,51,0.125925925925926,0.0487571701720841,"GO:0040012","GO:BP","regulation of locomotion",20972,9266
"Downregulated",TRUE,2.44181549808643e-06,452,405,31,0.0765432098765432,0.0685840707964602,"GO:0007409","GO:BP","axonogenesis",20972,2769
"Downregulated",TRUE,2.92290938070218e-06,988,405,49,0.120987654320988,0.0495951417004049,"GO:0007167","GO:BP","enzyme-linked receptor protein signaling pathway",20972,2597
"Downregulated",TRUE,3.05571169572624e-06,430,405,30,0.0740740740740741,0.0697674418604651,"GO:0051960","GO:BP","regulation of nervous system development",20972,13087
"Downregulated",TRUE,3.26457288184881e-06,595,405,36,0.0888888888888889,0.0605042016806723,"GO:0003013","GO:BP","circulatory system process",20972,1415
"Downregulated",TRUE,3.54514099600702e-06,513,405,33,0.0814814814814815,0.064327485380117,"GO:0061564","GO:BP","axon development",20972,14471
"Downregulated",TRUE,3.68783555536437e-06,1794,405,72,0.177777777777778,0.040133779264214,"GO:0048870","GO:BP","cell motility",20972,12260
"Downregulated",TRUE,4.16639729981555e-06,544,405,34,0.0839506172839506,0.0625,"GO:0030335","GO:BP","positive regulation of cell migration",20972,6340
"Downregulated",TRUE,4.59916991469623e-06,1167,405,54,0.133333333333333,0.0462724935732648,"GO:0048666","GO:BP","neuron development",20972,12075
"Downregulated",TRUE,4.64528823406073e-06,661,405,38,0.0938271604938272,0.0574886535552194,"GO:0048589","GO:BP","developmental growth",20972,12011
"Downregulated",TRUE,4.81581321785192e-06,1135,405,53,0.130864197530864,0.0466960352422907,"GO:0072359","GO:BP","circulatory system development",20972,16197
"Downregulated",TRUE,5.91626047478044e-06,3993,405,126,0.311111111111111,0.0315552216378663,"GO:0048583","GO:BP","regulation of response to stimulus",20972,12005
"Downregulated",TRUE,6.02059990579506e-06,1010,405,49,0.120987654320988,0.0485148514851485,"GO:0031175","GO:BP","neuron projection development",20972,6636
"Downregulated",TRUE,6.7746135328261e-06,271,405,23,0.0567901234567901,0.0848708487084871,"GO:0051962","GO:BP","positive regulation of nervous system development",20972,13089
"Downregulated",TRUE,6.93958664767827e-06,2199,405,82,0.202469135802469,0.0372896771259663,"GO:0070887","GO:BP","cellular response to chemical stimulus",20972,15231
"Downregulated",TRUE,7.90220469667396e-06,734,405,40,0.0987654320987654,0.0544959128065395,"GO:0070848","GO:BP","response to growth factor",20972,15214
"Downregulated",TRUE,1.29874183255675e-05,1961,405,75,0.185185185185185,0.0382457929627741,"GO:0008283","GO:BP","cell population proliferation",20972,3010
"Downregulated",TRUE,1.41437770931582e-05,571,405,34,0.0839506172839506,0.0595446584938704,"GO:2000147","GO:BP","positive regulation of cell motility",20972,23636
"Downregulated",TRUE,1.94469964625363e-05,758,405,40,0.0987654320987654,0.0527704485488127,"GO:0001944","GO:BP","vasculature development",20972,542
"Downregulated",TRUE,2.2018958727382e-05,3018,405,101,0.249382716049383,0.0334658714380384,"GO:0048513","GO:BP","animal organ development",20972,11949
"Downregulated",TRUE,2.42759858668361e-05,1914,405,73,0.180246913580247,0.0381400208986416,"GO:0032879","GO:BP","regulation of localization",20972,7364
"Downregulated",TRUE,2.63017419140314e-05,1091,405,50,0.123456790123457,0.0458295142071494,"GO:0051241","GO:BP","negative regulation of multicellular organismal process",20972,12693
"Downregulated",TRUE,2.69174447846825e-05,586,405,34,0.0839506172839506,0.0580204778156997,"GO:0040017","GO:BP","positive regulation of locomotion",20972,9271
"Downregulated",TRUE,2.76064819988489e-05,706,405,38,0.0938271604938272,0.0538243626062323,"GO:0071363","GO:BP","cellular response to growth factor stimulus",20972,15479
"Downregulated",TRUE,3.19152913691324e-05,561,405,33,0.0814814814814815,0.0588235294117647,"GO:0050808","GO:BP","synapse organization",20972,12413
"Downregulated",TRUE,4.1792094360114e-05,1566,405,63,0.155555555555556,0.0402298850574713,"GO:0051049","GO:BP","regulation of transport",20972,12588
"Downregulated",TRUE,4.37872236905031e-05,511,405,31,0.0765432098765432,0.060665362035225,"GO:0008015","GO:BP","blood circulation",20972,2956
"Downregulated",TRUE,5.98775291538648e-05,727,405,38,0.0938271604938272,0.0522696011004127,"GO:0001568","GO:BP","blood vessel development",20972,341
"Downregulated",TRUE,6.26700639291694e-05,920,405,44,0.108641975308642,0.0478260869565217,"GO:0040007","GO:BP","growth",20972,9261
"Downregulated",TRUE,6.43715359319503e-05,234,405,20,0.0493827160493827,0.0854700854700855,"GO:0007411","GO:BP","axon guidance",20972,2770
"Downregulated",TRUE,6.9129141501846e-05,235,405,20,0.0493827160493827,0.0851063829787234,"GO:0097485","GO:BP","neuron projection guidance",20972,17447
"Downregulated",TRUE,7.63650236596891e-05,1778,405,68,0.167901234567901,0.0382452193475816,"GO:0010647","GO:BP","positive regulation of cell communication",20972,4106
"Downregulated",TRUE,8.04479731103704e-05,1594,405,63,0.155555555555556,0.0395232120451694,"GO:0002682","GO:BP","regulation of immune system process",20972,1154
"Downregulated",TRUE,8.26623547257956e-05,1449,405,59,0.145679012345679,0.0407177363699103,"GO:0010648","GO:BP","negative regulation of cell communication",20972,4107
"Downregulated",TRUE,8.26623547257956e-05,1449,405,59,0.145679012345679,0.0407177363699103,"GO:0023057","GO:BP","negative regulation of signaling",20972,6207
"Downregulated",TRUE,0.000123610082978863,342,405,24,0.0592592592592593,0.0701754385964912,"GO:0010959","GO:BP","regulation of metal ion transport",20972,4322
"Downregulated",TRUE,0.000136995208469279,424,405,27,0.0666666666666667,0.0636792452830189,"GO:0001503","GO:BP","ossification",20972,308
"Downregulated",TRUE,0.000163422448889723,2320,405,81,0.2,0.0349137931034483,"GO:0048584","GO:BP","positive regulation of response to stimulus",20972,12006
"Downregulated",TRUE,0.000173304169044173,1628,405,63,0.155555555555556,0.0386977886977887,"GO:0030030","GO:BP","cell projection organization",20972,6219
"Downregulated",TRUE,0.000175357567277466,1779,405,67,0.165432098765432,0.0376616076447442,"GO:0023056","GO:BP","positive regulation of signaling",20972,6206
"Downregulated",TRUE,0.00018278583824462,298,405,22,0.054320987654321,0.0738255033557047,"GO:0050807","GO:BP","regulation of synapse organization",20972,12412
"Downregulated",TRUE,0.000198538366520079,1094,405,48,0.118518518518519,0.0438756855575868,"GO:0035295","GO:BP","tube development",20972,8374
"Downregulated",TRUE,0.000208519336711973,860,405,41,0.101234567901235,0.0476744186046512,"GO:0030001","GO:BP","metal ion transport",20972,6211
"Downregulated",TRUE,0.000220743991812858,1639,405,63,0.155555555555556,0.038438071995119,"GO:0042127","GO:BP","regulation of cell population proliferation",20972,9340
"Downregulated",TRUE,0.000221309751066041,1238,405,52,0.128395061728395,0.0420032310177706,"GO:0071495","GO:BP","cellular response to endogenous stimulus",20972,15590
"Downregulated",TRUE,0.00022593790549721,702,405,36,0.0888888888888889,0.0512820512820513,"GO:0051174","GO:BP","regulation of phosphorus metabolic process",20972,12663
"Downregulated",TRUE,0.000244214209912535,1569,405,61,0.150617283950617,0.0388782664117272,"GO:0009967","GO:BP","positive regulation of signal transduction",20972,3644
"Downregulated",TRUE,0.000249558596570245,254,405,20,0.0493827160493827,0.078740157480315,"GO:1903522","GO:BP","regulation of blood circulation",20972,21465
"Downregulated",TRUE,0.000274293283076668,305,405,22,0.054320987654321,0.0721311475409836,"GO:0050803","GO:BP","regulation of synapse structure or activity",20972,12408
"Downregulated",TRUE,0.00032556367523371,1582,405,61,0.150617283950617,0.038558786346397,"GO:0120036","GO:BP","plasma membrane bounded cell projection organization",20972,18205
"Downregulated",TRUE,0.00034228065601136,560,405,31,0.0765432098765432,0.0553571428571429,"GO:0042325","GO:BP","regulation of phosphorylation",20972,9444
"Downregulated",TRUE,0.000351686068807592,877,405,41,0.101234567901235,0.0467502850627138,"GO:0035239","GO:BP","tube morphogenesis",20972,8343
"Downregulated",TRUE,0.00038794697724541,504,405,29,0.0716049382716049,0.0575396825396825,"GO:0001932","GO:BP","regulation of protein phosphorylation",20972,533
"Downregulated",TRUE,0.000408356896361403,816,405,39,0.0962962962962963,0.0477941176470588,"GO:0060284","GO:BP","regulation of cell development",20972,13512
"Downregulated",TRUE,0.000416609682399931,1898,405,69,0.17037037037037,0.0363540569020021,"GO:0006915","GO:BP","apoptotic process",20972,2433
"Downregulated",TRUE,0.000437558559272962,421,405,26,0.0641975308641975,0.0617577197149644,"GO:0043269","GO:BP","regulation of monoatomic ion transport",20972,9925
"Downregulated",TRUE,0.000497611301098511,1677,405,63,0.155555555555556,0.037567084078712,"GO:0042592","GO:BP","homeostatic process",20972,9598
"Downregulated",TRUE,0.000519433987200406,632,405,33,0.0814814814814815,0.0522151898734177,"GO:0048514","GO:BP","blood vessel morphogenesis",20972,11950
"Downregulated",TRUE,0.000610535851675244,829,405,39,0.0962962962962963,0.0470446320868516,"GO:0034330","GO:BP","cell junction organization",20972,7999
"Downregulated",TRUE,0.000626489906207663,1426,405,56,0.138271604938272,0.0392706872370266,"GO:0042981","GO:BP","regulation of apoptotic process",20972,9804
"Downregulated",TRUE,0.000637888200909107,546,405,30,0.0740740740740741,0.0549450549450549,"GO:0001525","GO:BP","angiogenesis",20972,318
"Downregulated",TRUE,0.000656877244738406,1000,405,44,0.108641975308642,0.044,"GO:0009887","GO:BP","animal organ morphogenesis",20972,3586
"Downregulated",TRUE,0.000657835660333805,430,405,26,0.0641975308641975,0.0604651162790698,"GO:0010720","GO:BP","positive regulation of cell development",20972,4152
"Downregulated",TRUE,0.000670141677285133,134,405,14,0.0345679012345679,0.104477611940299,"GO:0030879","GO:BP","mammary gland development",20972,6502
"Downregulated",TRUE,0.000678047282100033,1962,405,70,0.172839506172839,0.035677879714577,"GO:0008219","GO:BP","cell death",20972,3006
"Downregulated",TRUE,0.000685909458744955,1467,405,57,0.140740740740741,0.0388548057259714,"GO:0009719","GO:BP","response to endogenous stimulus",20972,3457
"Downregulated",TRUE,0.000685909458744955,1467,405,57,0.140740740740741,0.0388548057259714,"GO:0043067","GO:BP","regulation of programmed cell death",20972,9850
"Downregulated",TRUE,0.000703656494304506,4370,405,127,0.31358024691358,0.0290617848970252,"GO:0006810","GO:BP","transport",20972,2362
"Downregulated",TRUE,0.000725791765396596,1108,405,47,0.116049382716049,0.0424187725631769,"GO:0009628","GO:BP","response to abiotic stimulus",20972,3392
"Downregulated",TRUE,0.000752268047741049,350,405,23,0.0567901234567901,0.0657142857142857,"GO:0050767","GO:BP","regulation of neurogenesis",20972,12382
"Downregulated",TRUE,0.000813688117610683,1512,405,58,0.14320987654321,0.0383597883597884,"GO:0007155","GO:BP","cell adhesion",20972,2585
"Downregulated",TRUE,0.000823245861886705,2290,405,78,0.192592592592593,0.034061135371179,"GO:0003008","GO:BP","system process",20972,1410
"Downregulated",TRUE,0.000944943399620476,1632,405,61,0.150617283950617,0.0373774509803922,"GO:1901700","GO:BP","response to oxygen-containing compound",20972,20237
"Downregulated",TRUE,0.000996662006620165,82,405,11,0.0271604938271605,0.134146341463415,"GO:2000027","GO:BP","regulation of animal organ morphogenesis",20972,23539
"Downregulated",TRUE,0.00105193839734773,160,405,15,0.037037037037037,0.09375,"GO:0035265","GO:BP","organ growth",20972,8352
"Downregulated",TRUE,0.00107495776444578,2427,405,81,0.2,0.0333745364647713,"GO:0009605","GO:BP","response to external stimulus",20972,3376
"Downregulated",TRUE,0.00131427596176126,1958,405,69,0.17037037037037,0.0352400408580184,"GO:0012501","GO:BP","programmed cell death",20972,4356
"Downregulated",TRUE,0.00142925153503864,53,405,9,0.0222222222222222,0.169811320754717,"GO:0060688","GO:BP","regulation of morphogenesis of a branching structure",20972,13833
"Downregulated",TRUE,0.00154951312133165,421,405,25,0.0617283950617284,0.0593824228028504,"GO:0006816","GO:BP","calcium ion transport",20972,2367
"Downregulated",TRUE,0.00159862340687246,235,405,18,0.0444444444444444,0.0765957446808511,"GO:0060560","GO:BP","developmental growth involved in morphogenesis",20972,13734
"Downregulated",TRUE,0.00166137265874039,1070,405,45,0.111111111111111,0.0420560747663551,"GO:0065009","GO:BP","regulation of molecular function",20972,14786
"Downregulated",TRUE,0.00177881989406631,2014,405,70,0.172839506172839,0.0347567030784508,"GO:0009888","GO:BP","tissue development",20972,3587
