"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"Downregulated",TRUE,0.00179577408167249,543,405,29,0.0716049382716049,0.0534069981583794,"GO:0044057","GO:BP","regulation of system process",20972,10196
"Downregulated",TRUE,0.00199956268827387,456,405,26,0.0641975308641975,0.0570175438596491,"GO:0006935","GO:BP","chemotaxis",20972,2443
"Downregulated",TRUE,0.00216972695121952,458,405,26,0.0641975308641975,0.0567685589519651,"GO:0042330","GO:BP","taxis",20972,9447
"Downregulated",TRUE,0.00220294171008121,839,405,38,0.0938271604938272,0.0452920143027414,"GO:0048871","GO:BP","multicellular organismal-level homeostasis",20972,12261
"Downregulated",TRUE,0.00224165326463964,318,405,21,0.0518518518518519,0.0660377358490566,"GO:0090287","GO:BP","regulation of cellular response to growth factor stimulus",20972,16966
"Downregulated",TRUE,0.00253620180986817,1341,405,52,0.128395061728395,0.0387770320656227,"GO:0009968","GO:BP","negative regulation of signal transduction",20972,3645
"Downregulated",TRUE,0.0026936257871787,3984,405,116,0.28641975308642,0.0291164658634538,"GO:0006950","GO:BP","response to stress",20972,2451
"Downregulated",TRUE,0.00280734692282715,435,405,25,0.0617283950617284,0.0574712643678161,"GO:0050673","GO:BP","epithelial cell proliferation",20972,12348
"Downregulated",TRUE,0.00313857683356865,3863,405,113,0.279012345679012,0.0292518767797049,"GO:0042221","GO:BP","response to chemical",20972,9400
"Downregulated",TRUE,0.00321941238141555,92,405,11,0.0271604938271605,0.119565217391304,"GO:0050730","GO:BP","regulation of peptidyl-tyrosine phosphorylation",20972,12370
"Downregulated",TRUE,0.00340283103357993,923,405,40,0.0987654320987654,0.0433369447453954,"GO:0008284","GO:BP","positive regulation of cell population proliferation",20972,3011
"Downregulated",TRUE,0.00394447041030237,628,405,31,0.0765432098765432,0.0493630573248408,"GO:0002521","GO:BP","leukocyte differentiation",20972,1001
"Downregulated",TRUE,0.00460438105861127,665,405,32,0.0790123456790123,0.0481203007518797,"GO:0045596","GO:BP","negative regulation of cell differentiation",20972,10678
"Downregulated",TRUE,0.00472854261377818,306,405,20,0.0493827160493827,0.065359477124183,"GO:0048638","GO:BP","regulation of developmental growth",20972,12047
"Downregulated",TRUE,0.0052819900113806,1190,405,47,0.116049382716049,0.0394957983193277,"GO:0048646","GO:BP","anatomical structure formation involved in morphogenesis",20972,12055
"Downregulated",TRUE,0.00565845775411765,873,405,38,0.0938271604938272,0.0435280641466208,"GO:0006954","GO:BP","inflammatory response",20972,2454
"Downregulated",TRUE,0.00598015426858453,395,405,23,0.0567901234567901,0.0582278481012658,"GO:0010562","GO:BP","positive regulation of phosphorus metabolic process",20972,4029
"Downregulated",TRUE,0.00598015426858453,395,405,23,0.0567901234567901,0.0582278481012658,"GO:0045937","GO:BP","positive regulation of phosphate metabolic process",20972,10952
"Downregulated",TRUE,0.00600881827660632,641,405,31,0.0765432098765432,0.0483619344773791,"GO:0007169","GO:BP","cell surface receptor protein tyrosine kinase signaling pathway",20972,2599
"Downregulated",TRUE,0.00619333162744578,139,405,13,0.0320987654320988,0.0935251798561151,"GO:0018108","GO:BP","peptidyl-tyrosine phosphorylation",20972,5072
"Downregulated",TRUE,0.0072636998305657,141,405,13,0.0320987654320988,0.0921985815602837,"GO:0018212","GO:BP","peptidyl-tyrosine modification",20972,5114
"Downregulated",TRUE,0.00790310575959708,5493,405,147,0.362962962962963,0.0267613326051338,"GO:0051179","GO:BP","localization",20972,12665
"Downregulated",TRUE,0.00791209227457988,749,405,34,0.0839506172839506,0.0453938584779706,"GO:0000165","GO:BP","MAPK cascade",20972,54
"Downregulated",TRUE,0.00924116060445486,590,405,29,0.0716049382716049,0.0491525423728814,"GO:0040008","GO:BP","regulation of growth",20972,9262
"Downregulated",TRUE,0.00946930751624767,5510,405,147,0.362962962962963,0.0266787658802178,"GO:0048523","GO:BP","negative regulation of cellular process",20972,11957
"Downregulated",TRUE,0.0095676470621437,66,405,9,0.0222222222222222,0.136363636363636,"GO:1905330","GO:BP","regulation of morphogenesis of an epithelium",20972,22773
"Downregulated",TRUE,0.00967556250223584,1035,405,42,0.103703703703704,0.0405797101449275,"GO:0007417","GO:BP","central nervous system development",20972,2776
"Downregulated",TRUE,0.0102384646604255,5753,405,152,0.375308641975309,0.0264209977403094,"GO:0048519","GO:BP","negative regulation of biological process",20972,11953
"Downregulated",TRUE,0.0103970809984172,124,405,12,0.0296296296296296,0.0967741935483871,"GO:0002761","GO:BP","regulation of myeloid leukocyte differentiation",20972,1226
"Downregulated",TRUE,0.010544320931151,1111,405,44,0.108641975308642,0.0396039603960396,"GO:0002684","GO:BP","positive regulation of immune system process",20972,1156
"Downregulated",TRUE,0.012478722866141,171,405,14,0.0345679012345679,0.0818713450292398,"GO:0071772","GO:BP","response to BMP",20972,15759
"Downregulated",TRUE,0.012478722866141,171,405,14,0.0345679012345679,0.0818713450292398,"GO:0071773","GO:BP","cellular response to BMP stimulus",20972,15760
"Downregulated",TRUE,0.0130455571741003,1194,405,46,0.11358024691358,0.0385259631490787,"GO:1901701","GO:BP","cellular response to oxygen-containing compound",20972,20238
"Downregulated",TRUE,0.0134696440297711,221,405,16,0.0395061728395062,0.0723981900452489,"GO:0050769","GO:BP","positive regulation of neurogenesis",20972,12384
"Downregulated",TRUE,0.0138045791960972,803,405,35,0.0864197530864197,0.0435865504358655,"GO:0099536","GO:BP","synaptic signaling",20972,17869
"Downregulated",TRUE,0.0143298081725833,107,405,11,0.0271604938271605,0.102803738317757,"GO:0030510","GO:BP","regulation of BMP signaling pathway",20972,6382
"Downregulated",TRUE,0.0144100289901743,1052,405,42,0.103703703703704,0.0399239543726236,"GO:0006812","GO:BP","monoatomic cation transport",20972,2364
"Downregulated",TRUE,0.014783201281268,478,405,25,0.0617283950617284,0.0523012552301255,"GO:0016049","GO:BP","cell growth",20972,4839
"Downregulated",TRUE,0.0169340893121628,251,405,17,0.0419753086419753,0.0677290836653386,"GO:0003015","GO:BP","heart process",20972,1417
"Downregulated",TRUE,0.016960478885436,130,405,12,0.0296296296296296,0.0923076923076923,"GO:0042476","GO:BP","odontogenesis",20972,9555
"Downregulated",TRUE,0.0170832671478275,1945,405,65,0.160493827160494,0.0334190231362468,"GO:1902531","GO:BP","regulation of intracellular signal transduction",20972,20814
"Downregulated",TRUE,0.017116146949757,916,405,38,0.0938271604938272,0.0414847161572052,"GO:0051093","GO:BP","negative regulation of developmental process",20972,12611
"Downregulated",TRUE,0.0183520472647302,335,405,20,0.0493827160493827,0.0597014925373134,"GO:0042327","GO:BP","positive regulation of phosphorylation",20972,9446
"Downregulated",TRUE,0.0194823671892166,816,405,35,0.0864197530864197,0.0428921568627451,"GO:0030029","GO:BP","actin filament-based process",20972,6218
"Downregulated",TRUE,0.0198675262583784,72,405,9,0.0222222222222222,0.125,"GO:0045670","GO:BP","regulation of osteoclast differentiation",20972,10752
"Downregulated",TRUE,0.0202560765758434,309,405,19,0.0469135802469136,0.0614886731391586,"GO:0001934","GO:BP","positive regulation of protein phosphorylation",20972,535
"Downregulated",TRUE,0.0235334762957393,4804,405,130,0.320987654320988,0.0270607826810991,"GO:0051234","GO:BP","establishment of localization",20972,12687
"Downregulated",TRUE,0.023828791151572,1260,405,47,0.116049382716049,0.0373015873015873,"GO:0006811","GO:BP","monoatomic ion transport",20972,2363
"Downregulated",TRUE,0.0242485736922831,113,405,11,0.0271604938271605,0.0973451327433628,"GO:0035924","GO:BP","cellular response to vascular endothelial growth factor stimulus",20972,8734
"Downregulated",TRUE,0.0261981634460552,233,405,16,0.0395061728395062,0.0686695278969957,"GO:0099173","GO:BP","postsynapse organization",20972,17836
"Downregulated",TRUE,0.0261981634460552,233,405,16,0.0395061728395062,0.0686695278969957,"GO:0097191","GO:BP","extrinsic apoptotic signaling pathway",20972,17314
"Downregulated",TRUE,0.02707060669966,159,405,13,0.0320987654320988,0.0817610062893082,"GO:0030509","GO:BP","BMP signaling pathway",20972,6381
"Downregulated",TRUE,0.02707060669966,159,405,13,0.0320987654320988,0.0817610062893082,"GO:0048754","GO:BP","branching morphogenesis of an epithelial tube",20972,12155
"Downregulated",TRUE,0.0273476205296853,1693,405,58,0.14320987654321,0.0342587123449498,"GO:0048585","GO:BP","negative regulation of response to stimulus",20972,12007
"Downregulated",TRUE,0.0296961061474805,498,405,25,0.0617283950617284,0.0502008032128514,"GO:0090066","GO:BP","regulation of anatomical structure size",20972,16800
"Downregulated",TRUE,0.0307145490303809,236,405,16,0.0395061728395062,0.0677966101694915,"GO:0001649","GO:BP","osteoblast differentiation",20972,354
"Downregulated",TRUE,0.0314252583136816,765,405,33,0.0814814814814815,0.0431372549019608,"GO:0007268","GO:BP","chemical synaptic transmission",20972,2660
"Downregulated",TRUE,0.0314252583136816,765,405,33,0.0814814814814815,0.0431372549019608,"GO:0098916","GO:BP","anterograde trans-synaptic signaling",20972,17709
"Downregulated",TRUE,0.0319812060448808,9,405,4,0.00987654320987654,0.444444444444444,"GO:0031954","GO:BP","positive regulation of protein autophosphorylation",20972,6836
"Downregulated",TRUE,0.0325890640484872,29,405,6,0.0148148148148148,0.206896551724138,"GO:0050951","GO:BP","sensory perception of temperature stimulus",20972,12530
"Downregulated",TRUE,0.033844708229526,59,405,8,0.0197530864197531,0.135593220338983,"GO:0002042","GO:BP","cell migration involved in sprouting angiogenesis",20972,625
"Downregulated",TRUE,0.0344256406217614,1091,405,42,0.103703703703704,0.0384967919340055,"GO:0051130","GO:BP","positive regulation of cellular component organization",20972,12629
"Downregulated",TRUE,0.0346637883450512,2913,405,87,0.214814814814815,0.0298661174047374,"GO:0002376","GO:BP","immune system process",20972,867
"Downregulated",TRUE,0.0351156015567651,503,405,25,0.0617283950617284,0.0497017892644135,"GO:0050804","GO:BP","modulation of chemical synaptic transmission",20972,12409
"Downregulated",TRUE,0.0363014946497542,504,405,25,0.0617283950617284,0.0496031746031746,"GO:0099177","GO:BP","regulation of trans-synaptic signaling",20972,17840
"Downregulated",TRUE,0.0364908635221589,18,405,5,0.0123456790123457,0.277777777777778,"GO:0090190","GO:BP","positive regulation of branching involved in ureteric bud morphogenesis",20972,16896
"Downregulated",TRUE,0.0377456977846463,772,405,33,0.0814814814814815,0.0427461139896373,"GO:0099537","GO:BP","trans-synaptic signaling",20972,17870
"Downregulated",TRUE,0.0382279017974913,214,405,15,0.037037037037037,0.0700934579439252,"GO:0009612","GO:BP","response to mechanical stimulus",20972,3383
"Downregulated",TRUE,0.0387020325616214,538,405,26,0.0641975308641975,0.0483271375464684,"GO:0001501","GO:BP","skeletal system development",20972,306
"Downregulated",TRUE,0.0401694121737072,880,405,36,0.0888888888888889,0.0409090909090909,"GO:0033993","GO:BP","response to lipid",20972,7811
"Downregulated",TRUE,0.0403156394983169,638,405,29,0.0716049382716049,0.0454545454545455,"GO:0043408","GO:BP","regulation of MAPK cascade",20972,10005
"Downregulated",TRUE,0.0418730446054117,242,405,16,0.0395061728395062,0.0661157024793388,"GO:0060047","GO:BP","heart contraction",20972,13333
"Downregulated",TRUE,0.0434601340122466,61,405,8,0.0197530864197531,0.131147540983607,"GO:0050731","GO:BP","positive regulation of peptidyl-tyrosine phosphorylation",20972,12371
"Downregulated",TRUE,0.0436631815617249,270,405,17,0.0419753086419753,0.062962962962963,"GO:0090092","GO:BP","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",20972,16820
"Downregulated",TRUE,0.0447524849430608,1883,405,62,0.153086419753086,0.0329261816250664,"GO:0006952","GO:BP","defense response",20972,2452
"Downregulated",TRUE,0.0463209464536154,244,405,16,0.0395061728395062,0.0655737704918033,"GO:0002573","GO:BP","myeloid leukocyte differentiation",20972,1048
"Downregulated",TRUE,0.0485903906392128,329,405,19,0.0469135802469136,0.0577507598784195,"GO:1902105","GO:BP","regulation of leukocyte differentiation",20972,20532
"Downregulated",TRUE,0.0488906118021859,31,405,6,0.0148148148148148,0.193548387096774,"GO:0014850","GO:BP","response to muscle activity",20972,4507
"Downregulated",TRUE,0.0492679946053393,450,405,23,0.0567901234567901,0.0511111111111111,"GO:0043410","GO:BP","positive regulation of MAPK cascade",20972,10007
"Downregulated",TRUE,0.0498355966546206,748,405,32,0.0790123456790123,0.0427807486631016,"GO:0031399","GO:BP","regulation of protein modification process",20972,6699
"Downregulated",TRUE,1.15932613926624e-16,6263,424,206,0.485849056603774,0.0328915855021555,"GO:0071944","GO:CC","cell periphery",22155,2724
"Downregulated",TRUE,5.68485848079824e-14,5906,424,191,0.450471698113208,0.0323399932272265,"GO:0005886","GO:CC","plasma membrane",22155,409
"Downregulated",TRUE,2.2212049928148e-10,2370,424,96,0.226415094339623,0.0405063291139241,"GO:0030054","GO:CC","cell junction",22155,844
"Downregulated",TRUE,3.54912131571918e-09,1608,424,72,0.169811320754717,0.0447761194029851,"GO:0045202","GO:CC","synapse",22155,2102
"Downregulated",TRUE,4.64447510221044e-09,4249,424,139,0.327830188679245,0.0327135796658037,"GO:0005576","GO:CC","extracellular region",22155,194
"Downregulated",TRUE,6.86061664569084e-08,9975,424,255,0.601415094339623,0.0255639097744361,"GO:0016020","GO:CC","membrane",22155,699
"Downregulated",TRUE,5.04682244647352e-07,3252,424,109,0.257075471698113,0.0335178351783518,"GO:0005615","GO:CC","extracellular space",22155,227
"Downregulated",TRUE,6.2139768591376e-05,1303,424,53,0.125,0.0406753645433615,"GO:0098590","GO:CC","plasma membrane region",22155,3147
"Downregulated",TRUE,0.000568700232766806,826,424,37,0.0872641509433962,0.0447941888619855,"GO:0036477","GO:CC","somatodendritic compartment",22155,1684
"Downregulated",TRUE,0.000647160546582418,304,424,20,0.0471698113207547,0.0657894736842105,"GO:0045211","GO:CC","postsynaptic membrane",22155,2103
"Downregulated",TRUE,0.000672972658702068,2566,424,82,0.193396226415094,0.0319563522992985,"GO:0042995","GO:CC","cell projection",22155,1807
"Downregulated",TRUE,0.000805472134099957,737,424,34,0.080188679245283,0.0461329715061058,"GO:0098794","GO:CC","postsynapse",22155,3185
"Downregulated",TRUE,0.000959701899467581,548,424,28,0.0660377358490566,0.0510948905109489,"GO:0098978","GO:CC","glutamatergic synapse",22155,3244
"Downregulated",TRUE,0.000960776791260616,426,424,24,0.0566037735849057,0.0563380281690141,"GO:0097060","GO:CC","synaptic membrane",22155,2830
"Downregulated",TRUE,0.00113664466977804,1321,424,50,0.117924528301887,0.0378501135503407,"GO:0043005","GO:CC","neuron projection",22155,1808
"Downregulated",TRUE,0.00143899031729972,2449,424,78,0.183962264150943,0.0318497345855451,"GO:0120025","GO:CC","plasma membrane bounded cell projection",22155,3370
"Downregulated",TRUE,0.00341957808379045,522,424,26,0.0613207547169811,0.0498084291187739,"GO:0005911","GO:CC","cell-cell junction",22155,426
"Downregulated",TRUE,0.00445998494595487,289,424,18,0.0424528301886792,0.0622837370242214,"GO:0045121","GO:CC","membrane raft",22155,2092
"Downregulated",TRUE,0.00489503492075009,291,424,18,0.0424528301886792,0.0618556701030928,"GO:0098857","GO:CC","membrane microdomain",22155,3217
"Downregulated",TRUE,0.00704226850034902,387,424,21,0.0495283018867925,0.0542635658914729,"GO:0098984","GO:CC","neuron to neuron synapse",22155,3250
"Downregulated",TRUE,0.0074231731561988,45,424,7,0.0165094339622642,0.155555555555556,"GO:0098686","GO:CC","hippocampal mossy fiber to CA3 synapse",22155,3172
"Downregulated",TRUE,0.0111942904593126,462,424,23,0.0542452830188679,0.0497835497835498,"GO:0043025","GO:CC","neuronal cell body",22155,1810
"Downregulated",TRUE,0.0112014168715593,339,424,19,0.044811320754717,0.056047197640118,"GO:0031012","GO:CC","extracellular matrix",22155,1000
"Downregulated",TRUE,0.011659327584669,340,424,19,0.044811320754717,0.0558823529411765,"GO:0030312","GO:CC","external encapsulating structure",22155,902
"Downregulated",TRUE,0.0117286559168345,528,424,25,0.0589622641509434,0.0473484848484848,"GO:0044297","GO:CC","cell body",22155,2012
"Downregulated",TRUE,0.0146156035172945,602,424,27,0.0636792452830189,0.0448504983388704,"GO:0030425","GO:CC","dendrite",22155,908
"Downregulated",TRUE,0.015464437512952,604,424,27,0.0636792452830189,0.0447019867549669,"GO:0097447","GO:CC","dendritic tree",22155,2935
"Downregulated",TRUE,0.0186101611202309,352,424,19,0.044811320754717,0.0539772727272727,"GO:0032279","GO:CC","asymmetric synapse",22155,1253
"Downregulated",TRUE,0.0332360097873645,337,424,18,0.0424528301886792,0.0534124629080119,"GO:0014069","GO:CC","postsynaptic density",22155,673
"Downregulated",TRUE,0.034072973950588,168,424,12,0.0283018867924528,0.0714285714285714,"GO:0042734","GO:CC","presynaptic membrane",22155,1797
"Downregulated",TRUE,0.0359498123941422,370,424,19,0.044811320754717,0.0513513513513514,"GO:0099572","GO:CC","postsynaptic specialization",22155,3302
"Downregulated",TRUE,0.036174617281571,309,424,17,0.0400943396226415,0.0550161812297735,"GO:0045178","GO:CC","basal part of cell",22155,2099
"Downregulated",TRUE,0.0460376897189901,610,424,26,0.0613207547169811,0.0426229508196721,"GO:0098793","GO:CC","presynapse",22155,3184
"Downregulated",TRUE,4.62917609297977e-07,594,418,38,0.0909090909090909,0.063973063973064,"GO:0030545","GO:MF","signaling receptor regulator activity",20208,3656
"Downregulated",TRUE,1.15086740100155e-05,556,418,34,0.0813397129186603,0.0611510791366906,"GO:0030546","GO:MF","signaling receptor activator activity",20208,3657
"Downregulated",TRUE,1.90269685128358e-05,2266,418,85,0.203349282296651,0.0375110326566637,"GO:0098772","GO:MF","molecular function regulator activity",20208,8415
"Downregulated",TRUE,2.69926977920421e-05,548,418,33,0.0789473684210526,0.0602189781021898,"GO:0048018","GO:MF","receptor ligand activity",20208,6616
"Downregulated",TRUE,8.0463859782435e-05,239,418,20,0.0478468899521531,0.0836820083682008,"GO:0005125","GO:MF","cytokine activity",20208,1258
"Downregulated",TRUE,0.000105849298898552,15082,418,355,0.849282296650718,0.0235379923087124,"GO:0005515","GO:MF","protein binding",20208,1455
"Downregulated",TRUE,0.000156090680839007,162,418,16,0.0382775119617225,0.0987654320987654,"GO:0008083","GO:MF","growth factor activity",20208,1504
"Downregulated",TRUE,0.000590717938610402,1346,418,55,0.131578947368421,0.0408618127786033,"GO:0005102","GO:MF","signaling receptor binding",20208,1242
"Downregulated",TRUE,0.00584506040617855,2284,418,77,0.184210526315789,0.0337127845884413,"GO:0097367","GO:MF","carbohydrate derivative binding",20208,8334
"Downregulated",TRUE,0.00660303137663233,1209,418,48,0.114832535885167,0.0397022332506203,"GO:0140677","GO:MF","molecular function activator activity",20208,9398
"Downregulated",TRUE,0.0131082809446106,93,418,10,0.0239234449760766,0.10752688172043,"GO:0019210","GO:MF","kinase inhibitor activity",20208,3383
"Downregulated",TRUE,0.041537487246016,50,418,7,0.0167464114832536,0.14,"GO:0030291","GO:MF","protein serine/threonine kinase inhibitor activity",20208,3600
"Downregulated",TRUE,0.0456356623839858,87,418,9,0.0215311004784689,0.103448275862069,"GO:0004860","GO:MF","protein kinase inhibitor activity",20208,1095
"Downregulated",TRUE,0.0488719217159839,2310,418,74,0.177033492822967,0.032034632034632,"GO:1901363","GO:MF","heterocyclic compound binding",20208,9836
"Downregulated",TRUE,1.50292285262547e-05,99,218,14,0.0642201834862385,0.141414141414141,"KEGG:04750","KEGG","Inflammatory mediator regulation of TRP channels",8716,377
"Downregulated",TRUE,9.67644935175081e-05,291,218,23,0.105504587155963,0.0790378006872852,"KEGG:04060","KEGG","Cytokine-cytokine receptor interaction",8716,260
"Downregulated",TRUE,0.00293921430359627,97,218,11,0.0504587155963303,0.11340206185567,"KEGG:04713","KEGG","Circadian entrainment",8716,361
"Downregulated",TRUE,0.00541717269194128,183,218,15,0.0688073394495413,0.0819672131147541,"KEGG:04360","KEGG","Axon guidance",8716,314
"Downregulated",TRUE,0.0297080438489303,125,218,11,0.0504587155963303,0.088,"KEGG:04611","KEGG","Platelet activation",8716,334
"Downregulated",TRUE,0.0327863295610208,530,218,27,0.123853211009174,0.0509433962264151,"KEGG:05200","KEGG","Pathways in cancer",8716,469
"Downregulated",TRUE,0.0381547681170481,89,218,9,0.0412844036697248,0.101123595505618,"KEGG:04540","KEGG","Gap junction",8716,331
"Downregulated",TRUE,5.50744580186981e-06,2570,261,101,0.386973180076628,0.0392996108949416,"REAC:R-HSA-162582","REAC","Signal Transduction",11056,2309
"Downregulated",TRUE,0.00316779250345541,695,261,36,0.137931034482759,0.0517985611510791,"REAC:R-HSA-372790","REAC","Signaling by GPCR",11056,2353
"Upregulated",TRUE,9.91051286006952e-12,6535,413,204,0.493946731234867,0.0312165263963275,"GO:0032502","GO:BP","developmental process",20972,7117
"Upregulated",TRUE,2.25984788750791e-11,5948,413,190,0.460048426150121,0.0319435104236718,"GO:0048856","GO:BP","anatomical structure development",20972,12247
