"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"Upregulated",TRUE,5.54259448255637e-11,7337,413,219,0.530266343825666,0.0298487120076325,"GO:0032501","GO:BP","multicellular organismal process",20972,7116
"Upregulated",TRUE,1.25589296897369e-10,9051,413,253,0.612590799031477,0.0279527124074688,"GO:0050896","GO:BP","response to stimulus",20972,12476
"Upregulated",TRUE,2.72465074645441e-10,4690,413,158,0.382566585956416,0.0336886993603411,"GO:0007275","GO:BP","multicellular organism development",20972,2666
"Upregulated",TRUE,1.20376978288071e-09,3018,413,115,0.278450363196126,0.038104705102717,"GO:0048513","GO:BP","animal organ development",20972,11949
"Upregulated",TRUE,1.40113397750574e-09,6558,413,198,0.479418886198547,0.030192131747484,"GO:0023052","GO:BP","signaling",20972,6205
"Upregulated",TRUE,2.62754894936984e-09,6598,413,198,0.479418886198547,0.0300090936647469,"GO:0007154","GO:BP","cell communication",20972,2584
"Upregulated",TRUE,2.76360565693269e-09,2014,413,87,0.210653753026634,0.0431976166832175,"GO:0009888","GO:BP","tissue development",20972,3587
"Upregulated",TRUE,3.23212193698598e-09,4443,413,149,0.360774818401937,0.0335358991672293,"GO:0030154","GO:BP","cell differentiation",20972,6252
"Upregulated",TRUE,3.29164910695176e-09,4444,413,149,0.360774818401937,0.0335283528352835,"GO:0048869","GO:BP","cellular developmental process",20972,12259
"Upregulated",TRUE,4.02750324104502e-09,1512,413,72,0.174334140435835,0.0476190476190476,"GO:0007155","GO:BP","cell adhesion",20972,2585
"Upregulated",TRUE,5.090672985055e-09,2699,413,105,0.254237288135593,0.0389032975175991,"GO:0009653","GO:BP","anatomical structure morphogenesis",20972,3414
"Upregulated",TRUE,1.09132708745321e-07,6063,413,181,0.438256658595642,0.0298532079828468,"GO:0007165","GO:BP","signal transduction",20972,2595
"Upregulated",TRUE,1.25543599091108e-07,7425,413,210,0.508474576271186,0.0282828282828283,"GO:0051716","GO:BP","cellular response to stimulus",20972,12983
"Upregulated",TRUE,1.52907407390304e-07,1532,413,69,0.167070217917676,0.0450391644908616,"GO:0016477","GO:BP","cell migration",20972,4977
"Upregulated",TRUE,1.66769386925752e-07,1467,413,67,0.162227602905569,0.0456714383094751,"GO:0009719","GO:BP","response to endogenous stimulus",20972,3457
"Upregulated",TRUE,2.87269831778303e-07,4023,413,133,0.322033898305085,0.033059905543127,"GO:0048731","GO:BP","system development",20972,12138
"Upregulated",TRUE,5.24157454285361e-07,1238,413,59,0.142857142857143,0.0476575121163166,"GO:0071495","GO:BP","cellular response to endogenous stimulus",20972,15590
"Upregulated",TRUE,7.40502446023329e-07,349,413,28,0.0677966101694915,0.0802292263610315,"GO:0031589","GO:BP","cell-substrate adhesion",20972,6771
"Upregulated",TRUE,9.00517236527482e-07,12804,413,311,0.753026634382567,0.024289284598563,"GO:0065007","GO:BP","biological regulation",20972,14784
"Upregulated",TRUE,1.53213569406866e-06,1794,413,74,0.179176755447942,0.0412486064659978,"GO:0048870","GO:BP","cell motility",20972,12260
"Upregulated",TRUE,2.77452745011141e-06,2923,413,103,0.249394673123487,0.0352377694149846,"GO:0051239","GO:BP","regulation of multicellular organismal process",20972,12691
"Upregulated",TRUE,3.45692648595619e-06,758,413,42,0.101694915254237,0.0554089709762533,"GO:0001944","GO:BP","vasculature development",20972,542
"Upregulated",TRUE,3.72549438580816e-06,944,413,48,0.116222760290557,0.0508474576271186,"GO:0030334","GO:BP","regulation of cell migration",20972,6339
"Upregulated",TRUE,4.88780642782521e-06,307,413,25,0.0605326876513317,0.0814332247557003,"GO:0030198","GO:BP","extracellular matrix organization",20972,6272
"Upregulated",TRUE,5.22450530228999e-06,308,413,25,0.0605326876513317,0.0811688311688312,"GO:0043062","GO:BP","extracellular structure organization",20972,9846
"Upregulated",TRUE,5.58280127811508e-06,309,413,25,0.0605326876513317,0.0809061488673139,"GO:0045229","GO:BP","external encapsulating structure organization",20972,10571
"Upregulated",TRUE,5.84661882484148e-06,2963,413,103,0.249394673123487,0.0347620654741816,"GO:0065008","GO:BP","regulation of biological quality",20972,14785
"Upregulated",TRUE,6.81712325693178e-06,1190,413,55,0.13317191283293,0.046218487394958,"GO:0048646","GO:BP","anatomical structure formation involved in morphogenesis",20972,12055
"Upregulated",TRUE,8.16762038085354e-06,904,413,46,0.11138014527845,0.0508849557522124,"GO:0009725","GO:BP","response to hormone",20972,3463
"Upregulated",TRUE,9.5936796584908e-06,1135,413,53,0.128329297820823,0.0466960352422907,"GO:0072359","GO:BP","circulatory system development",20972,16197
"Upregulated",TRUE,9.6150807766861e-06,3480,413,115,0.278450363196126,0.0330459770114943,"GO:0010646","GO:BP","regulation of cell communication",20972,4105
"Upregulated",TRUE,9.79418413744316e-06,1236,413,56,0.135593220338983,0.0453074433656958,"GO:0040011","GO:BP","locomotion",20972,9265
"Upregulated",TRUE,9.81330908086316e-06,1005,413,49,0.11864406779661,0.0487562189054726,"GO:2000145","GO:BP","regulation of cell motility",20972,23634
"Upregulated",TRUE,1.60009079790709e-05,988,413,48,0.116222760290557,0.048582995951417,"GO:0007167","GO:BP","enzyme-linked receptor protein signaling pathway",20972,2597
"Upregulated",TRUE,1.70395034418022e-05,3473,413,114,0.276029055690073,0.0328246472790095,"GO:0023051","GO:BP","regulation of signaling",20972,6204
"Upregulated",TRUE,1.81446768239643e-05,2431,413,88,0.213075060532688,0.0361990950226244,"GO:0050793","GO:BP","regulation of developmental process",20972,12400
"Upregulated",TRUE,1.96684376259703e-05,1866,413,73,0.176755447941889,0.0391211146838156,"GO:0141124","GO:BP","intracellular signaling cassette",20972,18783
"Upregulated",TRUE,2.04302921816369e-05,1094,413,51,0.123486682808717,0.046617915904936,"GO:0035295","GO:BP","tube development",20972,8374
"Upregulated",TRUE,2.18117451476809e-05,3993,413,126,0.305084745762712,0.0315552216378663,"GO:0048583","GO:BP","regulation of response to stimulus",20972,12005
"Upregulated",TRUE,3.30171710987224e-05,727,413,39,0.0944309927360775,0.0536451169188446,"GO:0001568","GO:BP","blood vessel development",20972,341
"Upregulated",TRUE,3.51456511764199e-05,1046,413,49,0.11864406779661,0.0468451242829828,"GO:0040012","GO:BP","regulation of locomotion",20972,9266
"Upregulated",TRUE,3.99704208609325e-05,3031,413,102,0.246973365617433,0.0336522599802046,"GO:0009966","GO:BP","regulation of signal transduction",20972,3643
"Upregulated",TRUE,5.88681258500552e-05,1694,413,67,0.162227602905569,0.0395513577331759,"GO:0044281","GO:BP","small molecule metabolic process",20972,10246
"Upregulated",TRUE,6.35299631854977e-05,12397,413,297,0.719128329297821,0.0239574090505768,"GO:0050789","GO:BP","regulation of biological process",20972,12397
"Upregulated",TRUE,6.66012815791902e-05,428,413,28,0.0677966101694915,0.0654205607476635,"GO:0003012","GO:BP","muscle system process",20972,1414
"Upregulated",TRUE,8.56605582205999e-05,632,413,35,0.0847457627118644,0.055379746835443,"GO:0048514","GO:BP","blood vessel morphogenesis",20972,11950
"Upregulated",TRUE,0.0002129424108182,780,413,39,0.0944309927360775,0.05,"GO:0030155","GO:BP","regulation of cell adhesion",20972,6253
"Upregulated",TRUE,0.000219684323578378,877,413,42,0.101694915254237,0.0478905359179019,"GO:0035239","GO:BP","tube morphogenesis",20972,8343
"Upregulated",TRUE,0.000244578931870994,816,413,40,0.0968523002421307,0.0490196078431373,"GO:0030029","GO:BP","actin filament-based process",20972,6218
"Upregulated",TRUE,0.000302418561202709,546,413,31,0.0750605326876513,0.0567765567765568,"GO:0001525","GO:BP","angiogenesis",20972,318
"Upregulated",TRUE,0.000451411608640781,677,413,35,0.0847457627118644,0.051698670605613,"GO:0032870","GO:BP","cellular response to hormone stimulus",20972,7355
"Upregulated",TRUE,0.000455032563546879,308,413,22,0.0532687651331719,0.0714285714285714,"GO:2000146","GO:BP","negative regulation of cell motility",20972,23635
"Upregulated",TRUE,0.000464893644556285,212,413,18,0.0435835351089588,0.0849056603773585,"GO:0010810","GO:BP","regulation of cell-substrate adhesion",20972,4216
"Upregulated",TRUE,0.000667306046222251,2834,413,93,0.225181598062954,0.0328158080451658,"GO:0007166","GO:BP","cell surface receptor signaling pathway",20972,2596
"Upregulated",TRUE,0.000731102756708032,2963,413,96,0.232445520581114,0.0323995950050624,"GO:0035556","GO:BP","intracellular signal transduction",20972,8505
"Upregulated",TRUE,0.000811179323119042,293,413,21,0.0508474576271186,0.0716723549488055,"GO:0030336","GO:BP","negative regulation of cell migration",20972,6341
"Upregulated",TRUE,0.000860285073545645,543,413,30,0.0726392251815981,0.0552486187845304,"GO:0044057","GO:BP","regulation of system process",20972,10196
"Upregulated",TRUE,0.00100371865642923,1677,413,63,0.152542372881356,0.037567084078712,"GO:0042592","GO:BP","homeostatic process",20972,9598
"Upregulated",TRUE,0.00111345665658574,641,413,33,0.0799031476997579,0.0514820592823713,"GO:0007169","GO:BP","cell surface receptor protein tyrosine kinase signaling pathway",20972,2599
"Upregulated",TRUE,0.00113804483471222,325,413,22,0.0532687651331719,0.0676923076923077,"GO:0040013","GO:BP","negative regulation of locomotion",20972,9267
"Upregulated",TRUE,0.00134444111456762,382,413,24,0.0581113801452785,0.06282722513089,"GO:0032970","GO:BP","regulation of actin filament-based process",20972,7440
"Upregulated",TRUE,0.00156195608947021,1549,413,59,0.142857142857143,0.0380890897353131,"GO:0045595","GO:BP","regulation of cell differentiation",20972,10677
"Upregulated",TRUE,0.00242753448331431,6150,413,166,0.401937046004843,0.0269918699186992,"GO:0048518","GO:BP","positive regulation of biological process",20972,11952
"Upregulated",TRUE,0.00297677135346841,2199,413,75,0.181598062953995,0.034106412005457,"GO:0070887","GO:BP","cellular response to chemical stimulus",20972,15231
"Upregulated",TRUE,0.00324947646584308,673,413,33,0.0799031476997579,0.0490341753343239,"GO:0061061","GO:BP","muscle structure development",20972,14123
"Upregulated",TRUE,0.00347731019031213,612,413,31,0.0750605326876513,0.0506535947712418,"GO:0048729","GO:BP","tissue morphogenesis",20972,12136
"Upregulated",TRUE,0.00461347409562729,1305,413,51,0.123486682808717,0.0390804597701149,"GO:0051094","GO:BP","positive regulation of developmental process",20972,12612
"Upregulated",TRUE,0.00675712559245812,362,413,22,0.0532687651331719,0.0607734806629834,"GO:0007517","GO:BP","muscle organ development",20972,2863
"Upregulated",TRUE,0.00675771273185141,1000,413,42,0.101694915254237,0.042,"GO:0009887","GO:BP","animal organ morphogenesis",20972,3586
"Upregulated",TRUE,0.0069253166814604,2290,413,76,0.184019370460048,0.0331877729257642,"GO:0003008","GO:BP","system process",20972,1410
"Upregulated",TRUE,0.00779190739136893,11962,413,280,0.677966101694915,0.0234074569469988,"GO:0050794","GO:BP","regulation of cellular process",20972,12401
"Upregulated",TRUE,0.00890457721511544,100,413,11,0.026634382566586,0.11,"GO:0034446","GO:BP","substrate adhesion-dependent cell spreading",20972,8066
"Upregulated",TRUE,0.00934795479274767,1639,413,59,0.142857142857143,0.0359975594874924,"GO:0051240","GO:BP","positive regulation of multicellular organismal process",20972,12692
"Upregulated",TRUE,0.0127004560686823,852,413,37,0.0895883777239709,0.0434272300469484,"GO:0045597","GO:BP","positive regulation of cell differentiation",20972,10679
"Upregulated",TRUE,0.0130710719003231,104,413,11,0.026634382566586,0.105769230769231,"GO:0043500","GO:BP","muscle adaptation",20972,10058
"Upregulated",TRUE,0.0142605495883389,243,413,17,0.0411622276029056,0.0699588477366255,"GO:0045444","GO:BP","fat cell differentiation",20972,10608
"Upregulated",TRUE,0.0149049250391693,52,413,8,0.0193704600484262,0.153846153846154,"GO:0071385","GO:BP","cellular response to glucocorticoid stimulus",20972,15501
"Upregulated",TRUE,0.0172557590397262,53,413,8,0.0193704600484262,0.150943396226415,"GO:0042572","GO:BP","retinol metabolic process",20972,9594
"Upregulated",TRUE,0.0188462043170157,5739,413,153,0.37046004842615,0.0266596968112912,"GO:0048522","GO:BP","positive regulation of cellular process",20972,11956
"Upregulated",TRUE,0.0204093576230514,1566,413,56,0.135593220338983,0.0357598978288633,"GO:0051049","GO:BP","regulation of transport",20972,12588
"Upregulated",TRUE,0.0219897884565809,1961,413,66,0.159806295399516,0.0336562978072412,"GO:0008283","GO:BP","cell population proliferation",20972,3010
"Upregulated",TRUE,0.0223841975896549,278,413,18,0.0435835351089588,0.0647482014388489,"GO:0001666","GO:BP","response to hypoxia",20972,364
"Upregulated",TRUE,0.0254451238328374,228,413,16,0.0387409200968523,0.0701754385964912,"GO:0072593","GO:BP","reactive oxygen species metabolic process",20972,16278
"Upregulated",TRUE,0.0277287972557227,1392,413,51,0.123486682808717,0.0366379310344828,"GO:2000026","GO:BP","regulation of multicellular organismal development",20972,23538
"Upregulated",TRUE,0.0290597120140581,457,413,24,0.0581113801452785,0.0525164113785558,"GO:0007015","GO:BP","actin filament organization",20972,2491
"Upregulated",TRUE,0.0305686615825128,749,413,33,0.0799031476997579,0.0440587449933244,"GO:0000165","GO:BP","MAPK cascade",20972,54
"Upregulated",TRUE,0.0333196230150465,233,413,16,0.0387409200968523,0.0686695278969957,"GO:0007160","GO:BP","cell-matrix adhesion",20972,2590
"Upregulated",TRUE,0.0342488952208878,58,413,8,0.0193704600484262,0.137931034482759,"GO:1903053","GO:BP","regulation of extracellular matrix organization",20972,21151
"Upregulated",TRUE,0.0345405179529283,9,413,4,0.00968523002421308,0.444444444444444,"GO:0035360","GO:BP","positive regulation of peroxisome proliferator activated receptor signaling pathway",20972,8421
"Upregulated",TRUE,0.0373875097882142,1914,413,64,0.154963680387409,0.0334378265412748,"GO:0032879","GO:BP","regulation of localization",20972,7364
"Upregulated",TRUE,0.0380627117297942,317,413,19,0.0460048426150121,0.0599369085173502,"GO:0070482","GO:BP","response to oxygen levels",20972,15030
"Upregulated",TRUE,0.0395566289156978,290,413,18,0.0435835351089588,0.0620689655172414,"GO:0036293","GO:BP","response to decreased oxygen levels",20972,8921
"Upregulated",TRUE,0.0412275806663236,829,413,35,0.0847457627118644,0.0422195416164053,"GO:0034330","GO:BP","cell junction organization",20972,7999
"Upregulated",TRUE,0.042919059730917,595,413,28,0.0677966101694915,0.0470588235294118,"GO:0003013","GO:BP","circulatory system process",20972,1415
"Upregulated",TRUE,0.0441752185834166,60,413,8,0.0193704600484262,0.133333333333333,"GO:0071384","GO:BP","cellular response to corticosteroid stimulus",20972,15500
"Upregulated",TRUE,0.0471271801788995,98,413,10,0.0242130750605327,0.102040816326531,"GO:0050886","GO:BP","endocrine process",20972,12467
"Upregulated",TRUE,0.0499788522415656,61,413,8,0.0193704600484262,0.131147540983607,"GO:1900024","GO:BP","regulation of substrate adhesion-dependent cell spreading",20972,19107
"Upregulated",TRUE,3.66517443966661e-12,12601,432,322,0.74537037037037,0.0255535274978176,"GO:0005737","GO:CC","cytoplasm",22155,304
"Upregulated",TRUE,5.87120685300257e-11,6263,432,193,0.446759259259259,0.0308159029219224,"GO:0071944","GO:CC","cell periphery",22155,2724
"Upregulated",TRUE,2.65399235618459e-07,339,432,27,0.0625,0.079646017699115,"GO:0031012","GO:CC","extracellular matrix",22155,1000
"Upregulated",TRUE,2.83180997480954e-07,340,432,27,0.0625,0.0794117647058823,"GO:0030312","GO:CC","external encapsulating structure",22155,902
"Upregulated",TRUE,9.45114206479139e-06,5906,432,167,0.386574074074074,0.0282763291567897,"GO:0005886","GO:CC","plasma membrane",22155,409
"Upregulated",TRUE,3.08963600575116e-05,4249,432,128,0.296296296296296,0.0301247352318193,"GO:0005576","GO:CC","extracellular region",22155,194
"Upregulated",TRUE,4.67581327487378e-05,3252,432,104,0.240740740740741,0.031980319803198,"GO:0005615","GO:CC","extracellular space",22155,227
"Upregulated",TRUE,0.000121459896534031,9975,432,246,0.569444444444444,0.0246616541353383,"GO:0016020","GO:CC","membrane",22155,699
"Upregulated",TRUE,0.000146949548472459,97,432,12,0.0277777777777778,0.123711340206186,"GO:0005604","GO:CC","basement membrane",22155,218
"Upregulated",TRUE,0.000240004240126624,2370,432,80,0.185185185185185,0.0337552742616034,"GO:0030054","GO:CC","cell junction",22155,844
"Upregulated",TRUE,0.000317106798353086,537,432,29,0.0671296296296296,0.0540037243947858,"GO:0015629","GO:CC","actin cytoskeleton",22155,686
"Upregulated",TRUE,0.000500113058918942,30,432,7,0.0162037037037037,0.233333333333333,"GO:0098644","GO:CC","complex of collagen trimers",22155,3158
"Upregulated",TRUE,0.00211583903938403,322,432,20,0.0462962962962963,0.062111801242236,"GO:0005788","GO:CC","endoplasmic reticulum lumen",22155,340
"Upregulated",TRUE,0.00332605474254256,8,432,4,0.00925925925925926,0.5,"GO:0098642","GO:CC","network-forming collagen trimer",22155,3156
"Upregulated",TRUE,0.00332605474254256,8,432,4,0.00925925925925926,0.5,"GO:0140143","GO:CC","collagenous component of basement membrane",22155,3467
"Upregulated",TRUE,0.00332605474254256,8,432,4,0.00925925925925926,0.5,"GO:0098645","GO:CC","complex of network-forming collagens",22155,3159
"Upregulated",TRUE,0.00498046878481595,17,432,5,0.0115740740740741,0.294117647058824,"GO:0140139","GO:CC","solid phase of basement membrane",22155,3466
"Upregulated",TRUE,0.0055518557718569,4949,432,134,0.310185185185185,0.0270761770054556,"GO:0012505","GO:CC","endomembrane system",22155,666
"Upregulated",TRUE,0.00775776752551548,189,432,14,0.0324074074074074,0.0740740740740741,"GO:0005912","GO:CC","adherens junction",22155,427
"Upregulated",TRUE,0.0128760880714178,4032,432,112,0.259259259259259,0.0277777777777778,"GO:0031982","GO:CC","vesicle",22155,1199
"Upregulated",TRUE,0.0183921823943351,911,432,36,0.0833333333333333,0.0395170142700329,"GO:0070161","GO:CC","anchoring junction",22155,2374
"Upregulated",TRUE,0.0301048071761258,93,432,9,0.0208333333333333,0.0967741935483871,"GO:0005581","GO:CC","collagen trimer",22155,197
"Upregulated",TRUE,0.0343277696924763,423,432,21,0.0486111111111111,0.049645390070922,"GO:0031252","GO:CC","cell leading edge",22155,1046
"Upregulated",TRUE,0.0366072996833746,522,432,24,0.0555555555555556,0.0459770114942529,"GO:0005911","GO:CC","cell-cell junction",22155,426
"Upregulated",TRUE,0.0499815138336122,6,432,3,0.00694444444444444,0.5,"GO:0005587","GO:CC","collagen type IV trimer",22155,203
"Upregulated",TRUE,0.0499815138336122,6,432,3,0.00694444444444444,0.5,"GO:0140154","GO:CC","chicken-wire-like collagen network",22155,3475
"Upregulated",TRUE,0.000314707827798323,169,423,16,0.0378250591016548,0.0946745562130177,"GO:0005201","GO:MF","extracellular matrix structural constituent",20208,1315
"Upregulated",TRUE,0.000368934171144294,171,423,16,0.0378250591016548,0.0935672514619883,"GO:0008201","GO:MF","heparin binding",20208,1573
"Upregulated",TRUE,0.000540872941236729,243,423,19,0.0449172576832151,0.0781893004115226,"GO:0005539","GO:MF","glycosaminoglycan binding",20208,1470
"Upregulated",TRUE,0.00340404892445695,23,423,6,0.0141843971631206,0.260869565217391,"GO:0004022","GO:MF","alcohol dehydrogenase (NAD+) activity",20208,501
"Upregulated",TRUE,0.00411810948090063,15082,423,353,0.83451536643026,0.0234053839013393,"GO:0005515","GO:MF","protein binding",20208,1455
"Upregulated",TRUE,0.00668980147594662,263,423,18,0.0425531914893617,0.0684410646387833,"GO:1901681","GO:MF","sulfur compound binding",20208,9854
"Upregulated",TRUE,0.0114438581130716,41,423,7,0.016548463356974,0.170731707317073,"GO:0071949","GO:MF","FAD binding",20208,8077
"Upregulated",TRUE,0.0184799780113638,44,423,7,0.016548463356974,0.159090909090909,"GO:0030020","GO:MF","extracellular matrix structural constituent conferring tensile strength",20208,3547
"Upregulated",TRUE,0.0214502958042591,2266,423,75,0.177304964539007,0.0330979699911739,"GO:0098772","GO:MF","molecular function regulator activity",20208,8415
"Upregulated",TRUE,0.0214937324631821,45,423,7,0.016548463356974,0.155555555555556,"GO:0018455","GO:MF","alcohol dehydrogenase [NAD(P)+] activity",20208,3103
"Upregulated",TRUE,0.0263690803152008,20,423,5,0.0118203309692671,0.25,"GO:0004745","GO:MF","all-trans-retinol dehydrogenase (NAD+) activity",20208,993
"Upregulated",TRUE,0.0426650805233901,447,423,23,0.0543735224586288,0.0514541387024608,"GO:0003779","GO:MF","actin binding",20208,348
"Upregulated",TRUE,0.0482796356559418,87,423,9,0.0212765957446809,0.103448275862069,"GO:0050660","GO:MF","flavin adenine dinucleotide binding",20208,7239
"Upregulated",TRUE,0.000348944465762878,233,230,20,0.0869565217391304,0.0858369098712446,"KEGG:04820","KEGG","Cytoskeleton in muscle cells",8716,380
"Upregulated",TRUE,0.00468235946495065,37,230,7,0.0304347826086957,0.189189189189189,"KEGG:00350","KEGG","Tyrosine metabolism",8716,42
"Upregulated",TRUE,0.0030051967655345,12,274,5,0.0182481751824818,0.416666666666667,"REAC:R-HSA-71384","REAC","Ethanol oxidation",11056,909
"Upregulated",TRUE,0.0383106132489631,30,274,6,0.0218978102189781,0.2,"REAC:R-HSA-3000157","REAC","Laminin interactions",11056,1355
"Upregulated",TRUE,0.0451067310847451,44,274,7,0.0255474452554745,0.159090909090909,"REAC:R-HSA-8948216","REAC","Collagen chain trimerization",11056,401
"Upregulated",TRUE,0.0462271632056901,59,274,8,0.0291970802919708,0.135593220338983,"REAC:R-HSA-3000171","REAC","Non-integrin membrane-ECM interactions",11056,1667
